contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
4_binette_bin1.fasta	M00924	18.18	Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02303,K02304,K03795	K00595,K02188,K02189,K02224,K03394,K05895,K05934,K05936,K06042
4_binette_bin1.fasta	M00124	16.67	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00275	K00097,K00831,K03472,K03473,K03474
4_binette_bin1.fasta	M00913	16.67	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00128	K00077,K00606,K01918,K13367
4_binette_bin1.fasta	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K01595	K00025,K00028,K00814,K01006,K14454,K14455
4_binette_bin1.fasta	M00835	14.29	Pyocyanine biosynthesis, chorismate => pyocyanine	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other bacterial compounds	K06998	K13063,K20260,K20261,K20262,K20940,K21103
4_binette_bin1.fasta	M00914	14.29	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13038	K00077,K00606,K02201,K06982,K09722,K09735
4_binette_bin1.fasta	M00154	13.33	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02257,K02259	K02256,K02258,K02260,K02261,K02262,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02272
4_binette_bin1.fasta	M00114	12.5	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01809	K00225,K00966,K10046,K10047,K14190,K17497,K17744
4_binette_bin1.fasta	M00897	12.5	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00949	K03146,K03147,K14153,K22911
4_binette_bin1.fasta	M00119	11.11	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00826	K00077,K00606,K01579,K01918
4_binette_bin1.fasta	M00898	11.11	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00949	K00877,K03146,K14154,K18278
4_binette_bin1.fasta	M00925	9.09	Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02303	K00595,K02224,K02228,K02229,K02230,K03394,K05895,K05934,K05936,K06042,K09882,K09883
4_binette_bin1.fasta	M00545	4.17	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K00529,K05710	K01666,K02554,K04073,K05708,K05709,K05711,K05713,K05714
4_binette_bin1.fasta	M00932	3.57	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02549	K01661,K01911,K02551,K02552,K08680,K17872,K19222,K23094,K23095
4_binette_bin1.fasta	M00848	3.12	Aurachin biosynthesis, anthranilate => aurachin A	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K02078	K09460,K14245,K14246,K21271,K21272,K22798,K22799,K22800,K22801,K22802
4_binette_bin10.fasta	M00086	100.0	beta-Oxidation, acyl-CoA synthesis	Pathway modules; Lipid metabolism; Fatty acid metabolism	K15013	
4_binette_bin10.fasta	M00053	50.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K18533	K00525,K00526
4_binette_bin10.fasta	M00103	50.0	Cholecalciferol biosynthesis	Pathway modules; Lipid metabolism; Sterol biosynthesis	K07438	K07419
4_binette_bin10.fasta	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00288	K00600
4_binette_bin10.fasta	M00555	50.0	Betaine biosynthesis, choline => betaine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K14085	K00108
4_binette_bin10.fasta	M00010	33.33	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00030	K01647,K01681
4_binette_bin10.fasta	M00020	33.33	Serine biosynthesis, glycerate-3P => serine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00058	K00831,K01079
4_binette_bin10.fasta	M00046	33.33	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01464	K00207,K01431
4_binette_bin10.fasta	M00052	33.33	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K18533	K01937,K13800
4_binette_bin10.fasta	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K14085	K00274,K00657
4_binette_bin10.fasta	M00549	33.33	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844	K00963,K01835
4_binette_bin10.fasta	M00621	33.33	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00605	K00281,K00382
4_binette_bin10.fasta	M00049	25.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K18533	K00940,K01756,K01939
4_binette_bin10.fasta	M00050	25.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K18533	K00088,K00942,K01951
4_binette_bin10.fasta	M00148	25.0	Succinate dehydrogenase (ubiquinone)	Pathway modules; Energy metabolism; ATP synthesis	K00235	K00234,K00236,K00237
4_binette_bin10.fasta	M00001	22.22	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00844,K01689	K00134,K00850,K00873,K00927,K01623,K01803,K01810,K01834
4_binette_bin10.fasta	M00002	20.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01689	K00134,K00873,K00927,K01803,K01834
4_binette_bin10.fasta	M00938	20.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K18533	K00525,K00526,K00560,K00943,K01520
4_binette_bin10.fasta	M00032	16.67	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K14085	K00252,K00382,K00658,K00825,K07514,K14157,K15791
4_binette_bin10.fasta	M00846	16.67	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01749	K01698,K01719,K01845,K02302,K02492
4_binette_bin10.fasta	M00892	16.67	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00844	K00621,K00820,K00972,K01810,K01836
4_binette_bin10.fasta	M00009	15.62	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00030,K00235	K00026,K00164,K00234,K00236,K00237,K00382,K00658,K01647,K01676,K01681,K01902,K01903
4_binette_bin10.fasta	M00003	14.29	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01689	K00134,K00927,K01596,K01623,K01803,K01834,K03841
4_binette_bin10.fasta	M00014	14.29	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00008	K00002,K00012,K00854,K03331,K12447,K13247,K16190
4_binette_bin10.fasta	M00532	12.5	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00605	K00281,K00382,K00600,K00830,K01601,K02437,K03781,K11517,K14272,K15893,K15918,K19269
4_binette_bin10.fasta	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01749	K00228,K00231,K00643,K01599,K01698,K01719,K01772
4_binette_bin10.fasta	M00346	11.11	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K01689	K00018,K00024,K00600,K00830,K01595,K08691,K08692,K11529,K14067
4_binette_bin10.fasta	M00926	11.11	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01749	K00231,K00435,K01599,K01698,K01719,K01772,K01845,K02492
4_binette_bin10.fasta	M00121	10.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01749	K00228,K00230,K01599,K01698,K01719,K01772,K01845,K01885,K02492
4_binette_bin10.fasta	M00104	8.33	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules; Lipid metabolism; Sterol biosynthesis	K00488	K00037,K00251,K00489,K01796,K07431,K08748,K08764,K10214,K11992,K12405,K12408
4_binette_bin10.fasta	M00011	5.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00235	K00026,K00164,K00234,K00236,K00237,K00382,K00658,K01676,K01902,K01903
4_binette_bin101.fasta	M00087	33.33	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09479	K00022,K00632,K01692
4_binette_bin104.fasta	M00091	100.0	Phosphatidylcholine (PC) biosynthesis, PE => PC	Pathway modules; Lipid metabolism; Lipid metabolism	K00551	
4_binette_bin104.fasta	M00058	50.0	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K00747	K00746
4_binette_bin104.fasta	M00103	50.0	Cholecalciferol biosynthesis	Pathway modules; Lipid metabolism; Sterol biosynthesis	K07419	K07438
4_binette_bin104.fasta	M00580	50.0	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01807	K08093,K08094
4_binette_bin104.fasta	M00854	50.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700	K00703,K00975
4_binette_bin104.fasta	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00128	K00274,K00657
4_binette_bin104.fasta	M00367	33.33	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00787	K00804,K01823
4_binette_bin104.fasta	M00007	25.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01807	K00615,K00616,K01783
4_binette_bin104.fasta	M00049	25.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00939	K00940,K01756,K01939
4_binette_bin104.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K11160	K00629,K00655,K01080
4_binette_bin104.fasta	M00344	25.0	Formaldehyde assimilation, xylulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00863	K01624,K03841,K17100
4_binette_bin104.fasta	M00366	25.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00787	K01823,K13789,K14066
4_binette_bin104.fasta	M00868	25.0	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231	K00643,K01599,K01698,K01719,K01749,K01772
4_binette_bin104.fasta	M00121	20.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231	K01599,K01698,K01719,K01749,K01772,K01845,K01885,K02492
4_binette_bin104.fasta	M00004	16.67	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01807	K00033,K00615,K00616,K01783,K01810,K13937
4_binette_bin104.fasta	M00565	16.67	Trehalose biosynthesis, D-glucose 1P => trehalose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00700	K00703,K00975,K01214,K01236,K06044
4_binette_bin104.fasta	M00913	16.67	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00128	K00077,K00606,K01918,K13367
4_binette_bin104.fasta	M00114	12.5	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K17497	K00225,K00966,K01809,K10046,K10047,K14190,K17744
4_binette_bin104.fasta	M00926	11.11	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231	K00435,K01599,K01698,K01719,K01749,K01772,K01845,K02492
4_binette_bin104.fasta	M00165	9.09	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K01807	K00615,K00855,K00927,K01100,K01601,K01623,K01783,K01803,K03841,K05298
4_binette_bin104.fasta	M00154	6.67	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02263	K02256,K02257,K02258,K02259,K02260,K02261,K02262,K02264,K02265,K02266,K02267,K02268,K02270,K02272
4_binette_bin108.fasta	M00070	100.0	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03766,K07819	
4_binette_bin108.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665	
4_binette_bin108.fasta	M00015	50.0	Proline biosynthesis, glutamate => proline	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00147,K00931
4_binette_bin108.fasta	M00071	50.0	Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03766	K07966
4_binette_bin108.fasta	M00082	50.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00665	K11262
4_binette_bin108.fasta	M00120	33.33	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02318	K00867,K01598,K01922
4_binette_bin108.fasta	M00133	33.33	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00797	K01480,K01584,K01611
4_binette_bin108.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00318,K00819
4_binette_bin108.fasta	M00007	25.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00616	K00615,K01783,K01807
4_binette_bin108.fasta	M00049	25.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K01939	K00939,K00940,K01756
4_binette_bin108.fasta	M00050	25.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00942	K00088,K00940,K01951
4_binette_bin108.fasta	M00056	25.0	O-glycan biosynthesis, mucin type core	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00739	K00710,K00727,K00731
4_binette_bin108.fasta	M00073	25.0	N-glycan precursor trimming	Pathway modules; Glycan metabolism; Glycan biosynthesis	K01230	K01228,K05546,K23741
4_binette_bin108.fasta	M00075	25.0	N-glycan biosynthesis, complex type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00737	K00717,K00736,K00738,K00744,K00778,K01231,K07966,K13748
4_binette_bin108.fasta	M00077	25.0	Chondroitin sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01197	K01132,K01135,K01195
4_binette_bin108.fasta	M00130	25.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K05857	K00888,K00889,K00911
4_binette_bin108.fasta	M00076	20.0	Dermatan sulfate degradation	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K01197	K01135,K01136,K01195,K01217
4_binette_bin108.fasta	M00872	20.0	O-glycan biosynthesis, mannose type (core M3)	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00728,K09654,K09668	,K17547,K18207,K19872,K19873,K21031,K21032,K21052
4_binette_bin108.fasta	M00074	14.29	N-glycan biosynthesis, high-mannose type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K01230	K05528,K05529,K05530,K05531,K05532,K05533,K05534,K05535,K05546,K23741
4_binette_bin108.fasta	M00034	12.5	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00797	K00789,K00815,K00899,K01243,K01611,K08963,K08967,K16054
4_binette_bin108.fasta	M00004	8.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00616	K00033,K00615,K01783,K01807,K01810,K13937
4_binette_bin108.fasta	M00160	7.69	V-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02154	K02144,K02145,K02146,K02147,K02148,K02149,K02150,K02151,K02152,K02153,K03661,K03662
4_binette_bin109.fasta	M00047	33.33	Creatine pathway	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00542	K00613,K00933
4_binette_bin109.fasta	M00345	33.33	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850	K01624,K08093,K08094
4_binette_bin109.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K11155	K00629,K00655,K01080
4_binette_bin109.fasta	M00124	16.67	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00275	K00097,K00831,K03472,K03473,K03474
4_binette_bin109.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00850	K00134,K00844,K00873,K00927,K01623,K01689,K01803,K01810,K01834
4_binette_bin109.fasta	M00146	7.14	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	Pathway modules; Energy metabolism; ATP synthesis	K11353	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352
4_binette_bin11.fasta	M00058	50.0	Glycosaminoglycan biosynthesis, chondroitin sulfate backbone	Pathway modules; Glycan metabolism; Glycosaminoglycan metabolism	K13499	K00746
4_binette_bin11.fasta	M00068	50.0	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00719	K01988
4_binette_bin11.fasta	M00070	50.0	Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer	Pathway modules; Glycan metabolism; Glycan biosynthesis	K07819	K03766
4_binette_bin11.fasta	M00130	50.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00889,K00911	K00888,K01116
4_binette_bin11.fasta	M00052	33.33	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01937	K00940,K13800
4_binette_bin11.fasta	M00861	33.33	beta-Oxidation, peroxisome, VLCFA	Pathway modules; Lipid metabolism; Fatty acid metabolism	K08764	K00232,K12405
4_binette_bin11.fasta	M00862	33.33	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	Pathway modules; Lipid metabolism; Sterol biosynthesis	K08764	K10214,K12405
4_binette_bin11.fasta	M00056	25.0	O-glycan biosynthesis, mucin type core	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00710	K00727,K00731,K00739
4_binette_bin11.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K15728	K00629,K00655,K11155
4_binette_bin11.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin11.fasta	M00072	16.67	N-glycosylation by oligosaccharyltransferase	Pathway modules; Glycan metabolism; Glycan biosynthesis	K12670	K07151,K12666,K12667,K12668,K12669
4_binette_bin11.fasta	M00868	12.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231	K00228,K00643,K01599,K01698,K01719,K01749,K01772
4_binette_bin11.fasta	M00926	11.11	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231	K00435,K01599,K01698,K01719,K01749,K01772,K01845,K02492
4_binette_bin11.fasta	M00121	10.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231	K00228,K01599,K01698,K01719,K01749,K01772,K01845,K01885,K02492
4_binette_bin11.fasta	M00911	9.09	Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00861	K00793,K00794,K00953,K01497,K02858,K14654,K14655
4_binette_bin11.fasta	M00075	8.33	N-glycan biosynthesis, complex type	Pathway modules; Glycan metabolism; Glycan biosynthesis	K00744	K00717,K00736,K00737,K00738,K00778,K01231,K07966,K13748
4_binette_bin11.fasta	M00104	8.33	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules; Lipid metabolism; Sterol biosynthesis	K08764	K00037,K00251,K00488,K00489,K01796,K07431,K08748,K10214,K11992,K12405,K12408
4_binette_bin11.fasta	M00065	5.56	GPI-anchor biosynthesis, core oligosaccharide	Pathway modules; Glycan metabolism; Glycan biosynthesis	K05310	K03434,K03857,K03858,K03859,K03860,K03861,K05283,K05284,K05285,K05286,K05287,K05288,K07541,K07542,K11001
4_binette_bin110.fasta	M00130	50.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00888,K05857	K00889,K00911
4_binette_bin111.fasta	M00048	37.5	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K11787	K00602,K00764,K01756,K01923,K01952
4_binette_bin112.fasta	M00970	50.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318	K00294
4_binette_bin112.fasta	M00087	33.33	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00232	K00022,K00632,K01692
4_binette_bin112.fasta	M00861	33.33	beta-Oxidation, peroxisome, VLCFA	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00232	K07513,K12405
4_binette_bin112.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318	K00286,K00819
4_binette_bin112.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00629	K00655,K01080,K11155
4_binette_bin112.fasta	M00013	20.0	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00232	K00140,K05605,K07511,K23146
4_binette_bin112.fasta	M00113	12.5	Jasmonic acid biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00232	K00454,K01723,K05894,K07513,K10525,K10526,K10527
4_binette_bin112.fasta	M00346	11.11	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K11529	K00018,K00024,K00600,K00830,K01595,K01689,K08691,K08692,K14067
4_binette_bin113.fasta	M00552	20.0	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00134	K00883,K00927,K01631,K01684
4_binette_bin113.fasta	M00003	14.29	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134	K00927,K01596,K01623,K01689,K01803,K01834,K03841
4_binette_bin113.fasta	M00129	14.29	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00699	K00002,K00012,K00103,K00963,K01053,K01195
4_binette_bin113.fasta	M00308	12.5	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134	K00874,K00927,K01625,K05308
4_binette_bin113.fasta	M00002	10.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134	K00873,K00927,K01689,K01803,K01834
4_binette_bin113.fasta	M00165	9.09	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00134	K00615,K00855,K00927,K01100,K01601,K01623,K01783,K01803,K01807,K03841
4_binette_bin113.fasta	M00014	7.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00699	K00002,K00012,K00854,K01195,K03331,K05351,K13247
4_binette_bin113.fasta	M00001	5.56	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134	K00844,K00850,K00873,K00927,K01623,K01689,K01803,K01810,K01834
4_binette_bin116.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin117.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
4_binette_bin119.fasta	M00087	33.33	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09479	K00022,K00632,K01692
4_binette_bin12.fasta	M00067	50.0	Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid	Pathway modules; Lipid metabolism; Lipid metabolism	K01019	K04628
