contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
ERR9966628_bin_9656.fasta	M00039	10.0	Monolignol biosynthesis, phenylalanine/tyrosine => monolignol	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of phytochemical compounds	K10775	K00083,K00487,K00588,K01904,K09753,K09754,K09755,K13065,K13066
ERR9966628_bin_9656.fasta	M00065	9.26	GPI-anchor biosynthesis, core oligosaccharide	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03857,K03861,K07541	K03434,K03858,K03859,K03860,K05283,K05284,K05285,K05286,K05287,K05288,K05310,K07542,K11001
ERR9966628_bin_9656.fasta	M00165	9.09	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00927	K00615,K00855,K01100,K01601,K01623,K01783,K01803,K01807,K03841,K05298
ERR9966628_bin_9656.fasta	M00740	9.09	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01647	K00024,K00031,K00261,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
ERR9966628_bin_9656.fasta	M00101	8.33	Cholesterol biosynthesis, FPP => cholesterol	Pathway modules; Lipid metabolism; Sterol biosynthesis	K05917	K00213,K00222,K00227,K00511,K00801,K01824,K01852,K07748,K07750,K09828,K13373
ERR9966628_bin_9656.fasta	M00104	8.33	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules; Lipid metabolism; Sterol biosynthesis	K01796	K00037,K00251,K00488,K00489,K07431,K08748,K08764,K10214,K11992,K12405,K12408
ERR9966628_bin_9656.fasta	M00978	8.33	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01955	K00611,K01755,K01915,K01940,K01956,K27542
ERR9966628_bin_9656.fasta	M00055	7.69	N-glycan precursor biosynthesis	Pathway modules; Glycan metabolism; Glycan biosynthesis	K03845	K00729,K01001,K03842,K03843,K03844,K03846,K03847,K03848,K03849,K03850,K07432,K07441
ERR9966628_bin_9656.fasta	M00102	7.69	Ergocalciferol biosynthesis, FPP => ergosterol/ergocalciferol	Pathway modules; Lipid metabolism; Sterol biosynthesis	K05917	K00222,K00223,K00227,K00511,K00559,K00801,K01852,K07748,K07750,K09827,K09829,K09831
ERR9966628_bin_9656.fasta	M00014	7.14	Glucuronate pathway (uronate pathway)	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00699	K00002,K00012,K00854,K01195,K03331,K05351,K13247
ERR9966628_bin_9656.fasta	M00154	6.67	Cytochrome c oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02261	K02256,K02257,K02258,K02259,K02260,K02262,K02263,K02264,K02265,K02266,K02267,K02268,K02270,K02272
ERR9966628_bin_9656.fasta	M00001	5.56	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00927	K00134,K00844,K00850,K00873,K01623,K01689,K01803,K01810,K01834
ERR9966628_bin_9656.fasta	M00032	5.56	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K15791	K00252,K00382,K00658,K00825,K07514,K14085,K14157
ERR9966628_bin_9656.fasta	M00969	5.56	Fumagillin biosynthesis, farnesyl-PP => fumagillin	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of other antibiotics	K21295	,K22569,K22570,K22571,K22572,K22573,K22574,K22575
ERR9966628_bin_9656.fasta	M00917	5.26	Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol	Pathway modules; Lipid metabolism; Sterol biosynthesis	K05917	K00213,K00222,K00227,K00559,K01824,K01853,K08242,K08246,K09828,K14423,K14424,K23558
ERR9966628_bin_9656.fasta	M00011	5.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00234	K00026,K00164,K00235,K00236,K00237,K00382,K00658,K01676,K01902,K01903
ERR9966628_bin_9656.fasta	M00545	2.08	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K00529	K01666,K02554,K04073,K05708,K05709,K05710,K05711,K05713,K05714
ERR9966629_bin_102.fasta	M00050	50.0	Guanine ribonucleotide biosynthesis, IMP => GDP,GTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00088,K00940	K00942,K01951
ERR9966629_bin_102.fasta	M00053	50.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00940	K00525,K00526
ERR9966629_bin_102.fasta	M00155	50.0	Cytochrome c oxidase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02275	K02274,K02276
ERR9966629_bin_102.fasta	M00930	50.0	Menaquinone biosynthesis, futalosine pathway	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11782,K11784,K20810	K11783,K11785,K18285
ERR9966629_bin_102.fasta	M00970	50.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318	K00294
ERR9966629_bin_102.fasta	M00931	40.0	Menaquinone biosynthesis, modified futalosine pathway	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11782,K11784	K11785,K18284,K18285
ERR9966629_bin_102.fasta	M00052	33.33	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00940	K01937,K13800
ERR9966629_bin_102.fasta	M00133	33.33	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K01480,K01585	K00797,K01611
ERR9966629_bin_102.fasta	M00958	33.33	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K13481,K13482	K01081,K01490,K03783
ERR9966629_bin_102.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00318	K00286,K00819
ERR9966629_bin_102.fasta	M00049	25.0	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00940	K00939,K01756,K01939
ERR9966629_bin_102.fasta	M00083	25.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09458	K00059,K00208,K02372
ERR9966629_bin_102.fasta	M00959	25.0	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K13481,K13482	K01081,K01487,K03783
ERR9966629_bin_102.fasta	M00144	21.21	NADH	Pathway modules; Energy metabolism; ATP synthesis	K00333,K00336,K00338	K00330,K00331,K00332,K00334,K00335,K00337,K00339,K00340,K00341,K00342,K00343
ERR9966629_bin_102.fasta	M00002	20.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01834	K00134,K00873,K00927,K01689,K01803
ERR9966629_bin_102.fasta	M00044	20.0	Tyrosine degradation, tyrosine => homogentisate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00451	K00457,K00815,K01555,K01800
ERR9966629_bin_102.fasta	M00546	20.0	Purine degradation, xanthine => urea	Pathway modules; Nucleotide metabolism; Purine metabolism	K13481,K13482	K00365,K01466,K01477,K13484
ERR9966629_bin_102.fasta	M00909	20.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K03431	K00820,K00845,K01810,K04042
ERR9966629_bin_102.fasta	M00938	20.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00940	K00525,K00526,K00560,K00943,K01520
ERR9966629_bin_102.fasta	M00572	16.67	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K09458	K00059,K00208,K02169,K02170,K02372
ERR9966629_bin_102.fasta	M00741	16.67	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01849	K01848,K01965,K01966,K05606
ERR9966629_bin_102.fasta	M00849	16.67	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K01641,K01823,K03186,K06981,K09128,K25517,K25518
ERR9966629_bin_102.fasta	M00873	16.67	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09458	K00645,K03955,K07512,K11539,K13370,K18660,K22540
ERR9966629_bin_102.fasta	M00874	16.67	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules; Lipid metabolism; Fatty acid metabolism	K09458	K00059,K00645,K03955,K07512,K11262,K22541
ERR9966629_bin_102.fasta	M00978	16.67	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01915	K00611,K01755,K01940,K01955,K01956,K27542
ERR9966629_bin_102.fasta	M00003	14.29	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01834	K00134,K00927,K01596,K01623,K01689,K01803,K03841
ERR9966629_bin_102.fasta	M00095	14.29	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626	K00021,K00869,K00938,K01597,K01641,K01823
ERR9966629_bin_102.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01834	K00134,K00844,K00850,K00873,K00927,K01623,K01689,K01803,K01810
ERR9966629_bin_102.fasta	M00088	11.11	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K00626	K00019,K01574,K01640,K01641
ERR9966629_bin_102.fasta	M00116	11.11	Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02549	K01661,K01911,K02548,K02551,K02552,K03183,K08680,K19222
ERR9966629_bin_102.fasta	M00375	10.71	Hydroxypropionate-hydroxybutylate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626,K01849	K01848,K01964,K05606,K14465,K14466,K14534,K15016,K15017,K15018,K15019,K15020,K15036,K15037,K15038,K15039
ERR9966629_bin_102.fasta	M00121	10.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01885	K00228,K00230,K01599,K01698,K01719,K01749,K01772,K01845,K02492
ERR9966629_bin_102.fasta	M00374	7.69	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00626	K00024,K00169,K00170,K00171,K00172,K00239,K00240,K01007,K01595,K01677,K01678,K01902,K01903,K14465,K14467,K14534,K15016,K15038
ERR9966629_bin_102.fasta	M00373	5.56	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00626	K00023,K01847,K01965,K01966,K05606,K08691,K14446,K14447,K14448,K14449,K14451,K17865
ERR9966629_bin_102.fasta	M00957	4.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00626	K00135,K00252,K00468,K01041,K01506,K01692,K01825,K14268
ERR9966629_bin_102.fasta	M00932	3.57	Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K02549	K01661,K01911,K02551,K02552,K08680,K17872,K19222,K23094,K23095
ERR9966629_bin_102.fasta	M00376	2.78	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K01849	K00239,K00240,K00241,K01679,K01848,K01961,K01962,K01963,K02160,K05606,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
ERR9966629_bin_10805.fasta	M00861	33.33	beta-Oxidation, peroxisome, VLCFA	Pathway modules; Lipid metabolism; Fatty acid metabolism	K08764	K00232,K12405
ERR9966629_bin_10805.fasta	M00862	33.33	beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA	Pathway modules; Lipid metabolism; Sterol biosynthesis	K08764	K10214,K12405
ERR9966629_bin_10805.fasta	M00006	25.0	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01057	K00033,K00036
ERR9966629_bin_10805.fasta	M00008	25.0	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01057	K00036,K01625,K01690
ERR9966629_bin_10805.fasta	M00854	25.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00750	K00693,K00963
ERR9966629_bin_10805.fasta	M00004	8.33	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01057	K00033,K00036,K00615,K00616,K01783,K01807,K01810
ERR9966629_bin_10805.fasta	M00036	8.33	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K01968	K00166,K00167,K00253,K00382,K00826,K01640,K01969,K05607,K09699
ERR9966629_bin_10805.fasta	M00104	8.33	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	Pathway modules; Lipid metabolism; Sterol biosynthesis	K08764	K00037,K00251,K00488,K00489,K01796,K07431,K08748,K10214,K11992,K12405,K12408
ERR9966629_bin_10805.fasta	M00158	6.67	F-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02134	K02125,K02126,K02127,K02128,K02129,K02130,K02132,K02133,K02135,K02136,K02137,K02138,K02140,K02141
ERR9966629_bin_1352.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00667,K00668	
ERR9966629_bin_1352.fasta	M00010	66.67	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00030,K01647	K01681
ERR9966629_bin_1352.fasta	M00082	50.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00667,K00668	K11262
ERR9966629_bin_1352.fasta	M00168	50.0	CAM (Crassulacean acid metabolism), dark	Pathway modules; Energy metabolism; Carbon fixation	K00026	K01595
ERR9966629_bin_1352.fasta	M00555	50.0	Betaine biosynthesis, choline => betaine	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00108	K00130
ERR9966629_bin_1352.fasta	M00012	40.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00026,K01647	K01637,K01638,K01681
ERR9966629_bin_1352.fasta	M00126	40.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13939,K20457	K00287,K01077,K01495
ERR9966629_bin_1352.fasta	M00009	37.5	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00026,K00030,K01647	K00164,K00234,K00235,K00236,K00237,K00382,K00658,K01676,K01681,K01902,K01903
ERR9966629_bin_1352.fasta	M00026	33.33	Histidine biosynthesis, PRPP => histidine	Pathway modules; Amino acid metabolism; Histidine metabolism	K14152	K00765,K00817,K01693,K01814,K02500,K02501,K04486
ERR9966629_bin_1352.fasta	M00052	33.33	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K01937	K00940,K13800
ERR9966629_bin_1352.fasta	M00345	33.33	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850	K01624,K08093,K08094
ERR9966629_bin_1352.fasta	M00019	25.0	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K01687	K00053,K00826,K01652,K01653
ERR9966629_bin_1352.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K13507	K00655,K01080,K11155
ERR9966629_bin_1352.fasta	M00094	25.0	Ceramide biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K04709	K00654,K04708,K04712
ERR9966629_bin_1352.fasta	M00130	25.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K13711	K00889,K00911,K01116
ERR9966629_bin_1352.fasta	M00011	20.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00026	K00164,K00239,K00240,K00241,K00382,K00658,K01677,K01678,K01902,K01903
ERR9966629_bin_1352.fasta	M00099	20.0	Sphingosine biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K04709	K00654,K01441,K04708,K04712
ERR9966629_bin_1352.fasta	M00143	20.0	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	Pathway modules; Energy metabolism; ATP synthesis	K03940,K03941	K03934,K03935,K03936,K03937,K03938,K03939,K03942,K03943
ERR9966629_bin_1352.fasta	M00546	20.0	Purine degradation, xanthine => urea	Pathway modules; Nucleotide metabolism; Purine metabolism	K01466	K00106,K00365,K01477,K13484
ERR9966629_bin_1352.fasta	M00570	20.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K01687	K00053,K00826,K01652,K01653,K17989
ERR9966629_bin_1352.fasta	M00841	20.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13941	K01495,K11754,K13998,K22101
ERR9966629_bin_1352.fasta	M00051	16.67	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00762	K00226,K01591,K11540
ERR9966629_bin_1352.fasta	M00072	16.67	N-glycosylation by oligosaccharyltransferase	Pathway modules; Glycan metabolism; Glycan biosynthesis	K12669	K07151,K12666,K12667,K12668,K12670
ERR9966629_bin_1352.fasta	M00120	16.67	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00859	K00867,K00954,K01598,K01922
ERR9966629_bin_1352.fasta	M00307	16.67	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00162	K00161,K00382,K00627
ERR9966629_bin_1352.fasta	M00840	16.67	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K13941	K00287,K01633,K14652,K22099,K22100
ERR9966629_bin_1352.fasta	M00978	16.67	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01915	K00611,K01755,K01940,K01955,K01956,K27542
ERR9966629_bin_1352.fasta	M00171	14.29	C4-dicarboxylic acid cycle, NAD - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K00026	K00028,K00814,K01006,K01595,K14454,K14455
ERR9966629_bin_1352.fasta	M00001	11.11	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00850	K00134,K00844,K00873,K00927,K01623,K01689,K01803,K01810,K01834
ERR9966629_bin_1352.fasta	M00121	10.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01885	K00228,K00230,K01599,K01698,K01719,K01749,K01772,K01845,K02492
ERR9966629_bin_1352.fasta	M00740	9.09	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01647	K00024,K00031,K00261,K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
ERR9966629_bin_1352.fasta	M00160	7.69	V-type ATPase, eukaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02144	K02145,K02146,K02147,K02148,K02149,K02150,K02151,K02152,K02153,K02154,K03661,K03662
ERR9966629_bin_1352.fasta	M00146	7.14	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	Pathway modules; Energy metabolism; ATP synthesis	K11353	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352
ERR9966629_bin_1352.fasta	M00048	6.25	De novo purine biosynthesis, PRPP + glutamine => IMP	Pathway modules; Nucleotide metabolism; Purine metabolism	K11808	K00601,K00602,K00764,K01756,K01923,K01945,K01952,K11788
ERR9966629_bin_1408.fasta	M00898	55.56	Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03146	K00877,K00949,K14154,K18278
ERR9966629_bin_1408.fasta	M00082	50.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K11262	K00665
ERR9966629_bin_1408.fasta	M00897	50.0	Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03146	K00949,K03147,K14153,K22911
ERR9966629_bin_1408.fasta	M00010	33.33	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01647	K00031,K01681
ERR9966629_bin_1408.fasta	M00023	33.33	Tryptophan biosynthesis, chorismate => tryptophan	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01694	K00766,K01656,K01657,K01658,K01817
ERR9966629_bin_1408.fasta	M00040	33.33	Tyrosine biosynthesis, chorismate => arogenate => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01850	K00220,K00832
ERR9966629_bin_1408.fasta	M00090	33.33	Phosphatidylcholine (PC) biosynthesis, choline => PC	Pathway modules; Lipid metabolism; Lipid metabolism	K00968	K00866,K00994
ERR9966629_bin_1408.fasta	M00133	33.33	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K01611	K00797,K01480,K01584
ERR9966629_bin_1408.fasta	M00368	33.33	Ethylene biosynthesis, methionine => ethylene	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01762,K05933
ERR9966629_bin_1408.fasta	M00910	33.33	Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01850	K05359,K15849
ERR9966629_bin_1408.fasta	M00007	25.0	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01783	K00615,K00616,K01807
ERR9966629_bin_1408.fasta	M00009	25.0	Citrate cycle (TCA cycle, Krebs cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01647,K01679	K00026,K00031,K00164,K00234,K00235,K00236,K00237,K00382,K00658,K01681,K01902,K01903
ERR9966629_bin_1408.fasta	M00022	25.0	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01626	K00014,K00800,K00891,K01735,K01736,K03785
ERR9966629_bin_1408.fasta	M00024	25.0	Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01850	K00832,K01713
ERR9966629_bin_1408.fasta	M00025	25.0	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K01850	K00832,K04517
ERR9966629_bin_1408.fasta	M00034	25.0	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K01611	K00797,K00815,K00899,K01243,K08963,K08967,K16054
ERR9966629_bin_1408.fasta	M00035	25.0	Methionine degradation	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K00552,K01251,K01697
ERR9966629_bin_1408.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K13519	K00629,K01080,K11155
ERR9966629_bin_1408.fasta	M00130	25.0	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00889	K00888,K00911,K01116
ERR9966629_bin_1408.fasta	M00002	20.0	Glycolysis, core module involving three-carbon compounds	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00873	K00134,K00927,K01689,K01803,K01834
ERR9966629_bin_1408.fasta	M00011	20.0	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01679	K00026,K00164,K00234,K00235,K00236,K00237,K00382,K00658,K01902,K01903
ERR9966629_bin_1408.fasta	M00012	20.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01647	K00026,K01637,K01638,K01681
ERR9966629_bin_1408.fasta	M00013	20.0	Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K14729	K00140,K00248,K05605,K23146
ERR9966629_bin_1408.fasta	M00938	20.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00943	K00525,K00526,K00560,K00940,K01520
ERR9966629_bin_1408.fasta	M00953	20.0	Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid	Pathway modules; Biosynthesis of other secondary metabolites; Biosynthesis of phytochemical compounds	K00789	K05953,K14271,K18054,K22374
ERR9966629_bin_1408.fasta	M00004	16.67	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K01783	K00033,K00615,K00616,K01807,K01810,K13937
ERR9966629_bin_1408.fasta	M00120	16.67	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01922	K00867,K01598,K02318
ERR9966629_bin_1408.fasta	M00128	16.67	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K06134	K00591,K06125,K06126,K06127
ERR9966629_bin_1408.fasta	M00609	16.67	Cysteine biosynthesis, methionine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01243,K07173,K17216,K17217,K17462
ERR9966629_bin_1408.fasta	M00874	16.67	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules; Lipid metabolism; Fatty acid metabolism	K11262	K00059,K00645,K03955,K07512,K09458,K22541
