Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq
sample_2	DAS Tool	0.20403628610241983	0.01638957821934744	0.9565688620632607	0.9483698407182847	genome	0.20769575739186322	0.19045331925656922	0.3428914872810367	0.03366795308509023	0.1722455170671945	0.15831452784345718	0.036919306709414124	0.06518267756770568	0.21185793415220805	0.017532386088763865	0.9564579515647134	0.016963502152029027	0.02071874917885632	0.8966557571395494	0.02568005313529603	0.9630806932905859	0.9348173224322943	0.9986009179366829	0.9971293357797872	NA	0.11649654688883562	0.10575590628811282	0.012287115318969472	0.011921551132246954	0.09058392171699255	0.08527402883926719	0.09527368705864575	0.0868219538062452	0.010566016703019382	0.010164434355070548	0.20857604344024733	0.017142677966709072
sample_2	MaxBin2	0.12222768504770104	0.014031172170360682	0.30386085932167795	0.21058030315017864	genome	0.29200873135949057	0.1059069121966615	0.2304647860629797	0.0500686566932961	0.22148596884660962	0.0809439549799565	0.6021192731624864	0.7597549517765038	0.30719679744029504	0.0584035853147229	0.3859280299270914	0.021594453953720432	0.05642477342868159	0.25382148117415526	0.021499976238259607	0.39788072683751363	0.24024504822349624	0.9849356098844723	0.9815490546319525	NA	0.23485460421048068	0.06137472526766947	0.01327925414033612	0.007443305812562493	0.10580315431418037	0.03501457049701441	0.19645823079143132	0.04814943130948197	0.012700164937954714	0.006478673871159048	0.16221128098374132	0.027946439769937825
sample_2	Binette	0.28283481922793985	0.03305743939366791	0.9249329643429757	0.8355989007698686	genome	0.27692599404400897	0.24629118478643136	0.44539239033561423	0.0697420620609278	0.21110686298892548	0.18783185451902157	0.06508179056178887	0.1514580967848571	0.3025235965805974	0.03895793391983659	0.9169902654412946	0.013688156576579923	0.021359681873006374	0.8842735050650856	0.01577447761642911	0.9349182094382111	0.8485419032151429	0.9984563867431259	0.995731969789505	NA	0.16308898293415136	0.1422486202785682	0.013081714726024929	0.012659111635928817	0.1026787561038585	0.09615186444654503	0.11986091794356582	0.10507568790544902	0.010685541544443736	0.01011474111534657	0.29232840864694454	0.03636547902743187
sample_2	COMEBin	0.34345585513522825	0.05244709824228199	0.7890529791933986	0.6006377554766116	genome	0.47662907987019937	0.26351057179916226	0.48806988974512927	0.11224021402056499	0.4010343783268786	0.20091065369110458	0.19000113106732097	0.3553386832578562	0.4240201663340516	0.08135604988263963	0.7042944235595052	0.01956434841728822	0.10219791564114382	0.6634617060628557	0.020534393568349026	0.809998868932679	0.6446613167421438	0.9972283356291849	0.9947463709784317	NA	0.3601949513870581	0.16207540590645395	0.016598971241881984	0.011626717231837532	0.1653155077732951	0.09192277644059332	0.2873680788106371	0.11837923155454637	0.0155618455901622	0.009484624166626566	0.3492590621479798	0.06147141692497895
sample_3	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
sample_3	MetaBat2	0.19202131878711215	0.012825968355421423	0.31758866790452744	0.16992852952688536	genome	0.213660923971978	0.1461350275862799	0.3818642461616407	0.04752107331871866	0.15697302572096256	0.11393679166099072	0.3619831355466995	0.563394777265745	0.30096589837268656	0.02937658023213365	0.8558643225505432	0.023746535931964456	0.05413420500173558	0.7958534872887997	0.02938988583017486	0.6380168644533005	0.436605222734255	0.9665901551681084	0.9290479755883565	NA	0.12206708640179036	0.07988775310963066	0.009914573680356281	0.008728811733024831	0.07785262684046507	0.06049657049085003	0.08707365573238111	0.061360686541212905	0.008069383563462209	0.00727197557168185	0.2724716440052835	0.02512803180071217
sample_3	CONCOCT	0.2069204199226078	0.026163206532701638	0.31738290267802194	0.13544807269056258	genome	0.4272740511593582	0.20217660320980435	0.40043753466697674	0.08612350780821107	0.35289991497284534	0.16437560822818056	0.49091197145819787	0.6365773242402968	0.40645312464977196	0.0719911229479827	0.7081180800977375	0.019885478393343693	0.09648546922744188	0.6615069798268431	0.02184518179795878	0.5090880285418021	0.36342267575970316	0.9791889628244047	0.9613911466517387	NA	0.30593738427191625	0.11792247528701631	0.013937700693818002	0.0099147450880705	0.15385352449932022	0.08444156416865814	0.2406374366135873	0.09384775846789778	0.012882227313094605	0.008635474350187647	0.33000686808432644	0.04884995877802451
sample_3	SemiBin2	0.21475837730133945	0.010609412870010663	0.8690741855594013	0.7316205217341327	genome	0.1668586606548633	0.1572297484769378	0.3473049529452045	0.02124451162758106	0.12360585842011702	0.11819423881112717	0.10384998635138853	0.1918952361311611	0.23964556606651816	0.013128759220794105	0.8194592619309966	0.021626179215616603	0.06594451947270144	0.7889971108219547	0.0228439219464487	0.8961500136486115	0.8081047638688389	0.996872691775363	0.9932366454187159	NA	0.09288608318491284	0.0869571098741869	0.009118982710340397	0.008727788370187515	0.06585942977181776	0.06231056908485039	0.06705544931476698	0.06388197974685254	0.007469629616587088	0.007138684124843745	0.21538989567950198	0.010763741448188693
sample_3	DAS Tool	0.17558011332742918	0.010101301820219842	0.970296857686264	0.9048107373632407	genome	0.16937166774371368	0.14091293554097664	0.3024075382548546	0.021474843368213856	0.14065938458186666	0.11553494394646452	0.03041914093210396	0.09066904984360402	0.18108867526141414	0.011108498856750137	0.9590949426729215	0.012792887061775437	0.011128741237523212	0.8753148890260517	0.02815290620034087	0.969580859067896	0.909330950156396	0.9990000922358968	0.9938254085082654	NA	0.09288759021952928	0.07604266957346437	0.009748625551189927	0.008971827391745096	0.075268274508752	0.06375099990383597	0.0764742346226415	0.061849291264164684	0.008418831252172647	0.007577470537644384	0.17914025473946152	0.01086572466066891
sample_3	MaxBin2	0.09974475031973233	0.010470878152172491	0.25385325673442993	0.1837817507586839	genome	0.2267691516767099	0.07029945781911841	0.1848987118496449	0.037123841720317505	0.1764593329487029	0.054122061257104954	0.6383713777409146	0.7667728739282951	0.2758209505006248	0.044895627402076935	0.3894921500174278	0.0213470220643529	0.06653152124833155	0.25570860019105857	0.01905172188333454	0.3616286222590854	0.23322712607170498	0.9853033144620154	0.980061679897002	NA	0.1599463627660316	0.038636478925412915	0.010285724389289068	0.004784059768962658	0.08379053196023344	0.019522805375675002	0.1347099841681746	0.030263773522695787	0.00982569083582654	0.004262880491363425	0.12420099685656164	0.020166954641386865
sample_3	Binette	0.23833544294249473	0.021903376772465975	0.9619534333264016	0.8832504350321376	genome	0.22356109088726475	0.17993145408008226	0.39022177623195287	0.04712049149334623	0.1774817442889523	0.13823352184085996	0.04754046506976051	0.12474529815893398	0.2502315680633624	0.025025146081926814	0.9264035780635117	0.013739862236406768	0.01944473287036999	0.8754422909451076	0.019886900459194005	0.9524595349302395	0.875254701841066	0.9991376111734649	0.9962974034633343	NA	0.1271187937368234	0.09964227626834248	0.010655303045642321	0.009624025775978786	0.08992010253162383	0.07344914460440632	0.09875094992083003	0.07504132421682676	0.009033747403630043	0.007759110332921797	0.24537605835366907	0.024211987901000473
