Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq
sample_20	CONCOCT	0.010602632923902745	0.0005619162115586937	0.01672744940089668	-1.9623647853838913e-05	genome	0.027187706228301786	0.004231803138432554	0.026190354602433314	0.007257492142416089	0.02272835489973823	0.002780232731537267	0.8959113057079225	0.9945732714963484	0.10186152296378408	0.10354603352288345	0.20711500824143514	0.012214354898288081	0.04654742526137623	0.08057591559568679	0.010583828069004599	0.10408869429207743	0.005426728503651581	0.9600945344997733	0.9644275561826463	NA	0.014548750486314502	0.002137740881217623	0.0005493418392403531	0.00032713153751669455	0.00012252124127402946	6.645634160242067e-05	0.01323011135894141	0.0014145200281572262	0.0003772982042210203	0.00016846109493992974	0.01497974747963413	0.010952398300341455
sample_20	SemiBin2	0.006047533384654582	0.00046807951611176063	0.240222043364184	-2.5360320002716614e-05	genome	0.008341356802298003	0.002197329790348109	0.00839318360432499	0.002246225510166122	0.006064529337592804	0.0014560506043588114	0.7848278009164744	0.9833634152083497	0.028105551787882457	0.028135553178359272	0.16643257149265908	0.007673917159883276	0.018962259473713827	0.024363484513046957	0.0008572342356363663	0.21517219908352558	0.016636584791650318	0.9886408425548894	0.9887669104024474	NA	0.004277878915049088	0.0011059656635205406	0.0004029536446421187	0.00017038878092241177	6.592288573052896e-05	1.895811584173934e-05	0.003463305607325251	0.0007504501188874184	0.0003415732051662982	0.00010390392829859636	0.00428006772139751	0.0012044215850894595
sample_20	DAS Tool	0.00023253620230728546	2.4287144703912108e-05	0.03483769669499004	7.821758729770224e-05	genome	0.0023542367017728894	0.00014590381398440802	0.0017102097564201384	0.001368743163640756	0.0021598183721460965	8.610204842357152e-05	0.8936867999475748	0.9901079136690647	0.002187274978014181	0.002455209537340933	0.2116958008434984	0.06484585526935384	0.07989471396666575	0.12375379632592447	0.07097021442855768	0.10631320005242517	0.009892086330935251	0.8923336401750385	0.893392977925352	NA	0.0011837002256900847	7.297705541431695e-05	0.00011482413665713642	2.9277065161283366e-05	5.352940437777037e-06	3.522872297722513e-07	0.001089415723098613	4.306600585853895e-05	0.00010919727360990236	1.7283178618882276e-05	0.00086203847919661	0.0007352381078547938
sample_20	MaxBin2	0.003944497678570877	0.00024618333040783637	0.0869347163418966	-5.713504688263094e-05	genome	0.010040124708071328	0.001794539644590387	0.010301186097513184	0.005163844767393551	0.008804350284321643	0.0009731086351624427	0.8378649346242075	0.9900379718561537	0.0243284675614644	0.02471216973623057	0.19459417511454719	0.01378037196335518	0.027345405808573267	0.059247248824029125	0.00870674349866719	0.16213506537579253	0.009962028143846325	0.9574632494576442	0.9581821422909212	NA	0.00515299730845237	0.0009014262807207266	0.0002931031134818372	0.00020566620455233126	3.4879230663895186e-05	2.0430217856666337e-05	0.004755518563571255	0.0004905831178863462	0.00022535298192562767	8.693079596129982e-05	0.005319581792424401	0.0034852052650113873
sample_20	Binette	0.0004505293822229715	4.8574289407824216e-05	0.02310384630848125	0.00010340482946082256	genome	0.004083147815628369	0.00026282020852041733	0.0029673168449992028	0.002120861418200927	0.003501518557991232	0.00021351136559041915	0.9099702643249455	0.9910696163994317	0.005004228645622967	0.005439216452553407	0.09868713367672198	0.007846557669587759	0.0016007801488163286	0.014787488394348947	0.0017525119368893526	0.09002973567505447	0.008930383600568297	0.914642378658988	0.9201090282723788	NA	0.0020847008143273647	0.00013158532102972468	0.00019646296108663416	3.9354905125942075e-05	1.5670664202044904e-05	6.396579342358954e-07	0.0019858763874257834	0.00010753199117388485	0.00018602111082683943	4.917224200528036e-05	0.0015085182738104113	0.0012033176239665544
sample_20	COMEBin	0.016743682683626766	0.0010653224836034174	0.09059792276546824	6.327725459337635e-06	genome	0.011965176819038994	0.004615839146244006	0.01245544616942611	0.0025733577022509684	0.008526182684810722	0.003173924551393445	0.8233734353503473	0.9890062317007873	0.09479708059112554	0.09690239548524059	0.2261061191728636	0.010708134998362833	0.07567834239448759	0.10668349786600714	0.010725705759367817	0.17662656464965262	0.010993768299212777	0.9919886737369137	0.9928697898011204	NA	0.006145185129432175	0.002331720000317244	0.000569845830314003	0.0002378359377559393	0.00013183805375245974	5.345480695739344e-05	0.0044405359397327844	0.0016109254753430171	0.00038284487030270764	0.00013364827423639566	0.006455333404499689	0.0014572286822347265
sample_21	Gold standard	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0
sample_21	MetaBat2	0.0017962884660078077	7.699866535646716e-05	0.006207439063514497	7.214875208979782e-07	genome	0.027387205888370156	0.0006674155475819789	0.0225999568486433	0.004227574680135021	0.021550581109372385	0.0004415042361824588	0.9393154774231823	0.9974633596392334	0.029600438295184283	0.030354584964971718	0.15621872788061075	0.020438396367006614	0.014620481611920422	0.03905835691499336	0.007349805595069541	0.060684522576817626	0.002536640360766629	0.712274570382592	0.705825434500008	NA	0.015009264036758311	0.00033442215210785546	0.0004769908784956994	0.0001508691469546525	9.282828165258442e-05	9.53706829168348e-06	0.014880463772426666	0.00022200686842654488	0.0005072439186332968	8.788419794868594e-05	0.013885595333041888	0.012680335763068996
sample_21	CONCOCT	0.013469202110287395	0.0005927675031410567	0.02866261485510333	-2.7379496699437267e-05	genome	0.02889004773675745	0.004438617085967776	0.027613632944017672	0.007121050808353009	0.024229938099395044	0.0027765406175201952	0.878993631225595	0.9948010462224509	0.1113098611809296	0.1140166903773668	0.19189490432938056	0.01334238016110091	0.04966733123337163	0.07447363508001986	0.011833029264454549	0.121006368774405	0.0051989537775490955	0.9662990585900925	0.9680207595283067	NA	0.015620897946264553	0.0022452756706396143	0.0006276113754668603	0.00031789998806879135	0.00016070958375508494	6.154578507020984e-05	0.014468651134618319	0.001414640765502249	0.0005257343001730746	0.00015886912892040242	0.015585071856452953	0.0112980263897648
sample_21	SemiBin2	0.005139755861084691	0.0005377684564578659	0.11738817901125605	-6.502811057982176e-05	genome	0.0086154321686041	0.001913918708430194	0.006650562462855538	0.0023789405592057745	0.006578779182678444	0.0013510322226014477	0.8203813113484524	0.9824554408070497	0.028614816752479424	0.03065157981706095	0.1630011126560144	0.00825861289320476	0.0197793592067443	0.0259824602841543	0.0012186686044072014	0.17961868865154762	0.01754455919295028	0.9881939336261174	0.988771629668431	NA	0.004424648598595858	0.0009626107226042679	0.0004492989397113168	0.0001137815783952927	8.23627711880911e-05	8.169082224320332e-06	0.0037661908153814403	0.0006935476054831128	0.0004265792032605274	8.054607874693856e-05	0.0033880033458272884	0.0012759778830500272
sample_21	DAS Tool	0.0005541603232798117	3.91104331969357e-05	0.06965174949955823	-1.979889804256242e-05	genome	0.00412813452729503	0.0004432066113449984	0.0029310249294244323	0.0018210920558939072	0.0037063898259260277	0.00036036678168582196	0.8410658836483759	0.9884892086330935	0.003486729822398819	0.0033977188839837886	0.29986222352928804	0.061340895579390674	0.0865422258210793	0.12807410073282227	0.059289665845979715	0.15893411635162416	0.011510791366906475	0.8786007508210139	0.8892448761393907	NA	0.0020783735096037894	0.0002217671954183165	0.0003087280348225834	9.3819324923867e-05	3.8887703790049014e-05	3.626451080418094e-06	0.001880403808059468	0.00018043724227705574	0.0002696085569957388	9.404556008773162e-05	0.0014791515440665316	0.0009887606392600305
